Created date (UTC);Amount;Currency;Captured;Converted Amount;Converted Currency;Fee;Payment Source Type;Status;Taxes On Fee;Card Address Country;Card Funding;Card Issue Country;Customer ID;Invoice Number
2024-04-28 21:38:32;15.00;usd;TRUE;543.96;thb;35.84;card;Paid;2.51;PE;credit;PE;cus_P39wk2AAILkwqB;8AD5286E-0007
2024-04-28 21:10:16;9.00;eur;TRUE;349.13;thb;26.58;card;Paid;1.86;ES;credit;ES;cus_P5j2ISNcrIaF0n;B974865A-0006
2024-04-28 20:37:21;9.00;eur;TRUE;349.04;thb;26.58;card;Paid;1.86;ES;debit;ES;cus_P5iWrTJKvG0STe;43528FAC-0006
2024-04-28 18:18:57;9.00;eur;TRUE;349.08;thb;26.58;card;Paid;1.86;ES;credit;ES;cus_P5gGCVWWYKQQm4;FC475270-0006
2024-04-28 13:44:43;15.00;usd;TRUE;543.99;thb;35.84;card;Paid;2.51;AR;prepaid;AR;cus_Q0ZAKeQ9oI6CJd;677CF889-0001
2024-04-27 23:12:30;15.00;usd;TRUE;543.94;thb;35.84;card;Paid;2.51;US;prepaid;US;cus_Q0L6cHoEc4wNlH;F2BFAD2A-0001
2024-04-27 21:30:31;150.00;mxn;TRUE;317.06;thb;25.06;card;Paid;1.75;MX;credit;MX;cus_PPG0v0Q42QPHKC;D49C4C61-0004
2024-04-27 20:48:16;145.00;mxn;TRUE;306.52;thb;24.56;card;Paid;1.72;MX;debit;MX;cus_Q0Il0m9pQ7vYmf;FE304558-0001
2024-04-27 19:41:23;15.00;usd;TRUE;543.99;thb;35.84;card;Paid;2.51;CL;debit;CL;cus_PDT3RapllljmOG;25AB3CFA-0006
2024-04-27 18:53:11;9.00;eur;TRUE;349.05;thb;26.58;card;Paid;1.86;ES;credit;ES;cus_PdmNCMdmDEV2uH;E5914AEE-0003
2024-04-27 12:27:31;15.00;usd;TRUE;543.94;thb;35.84;card;Paid;2.51;DZ;prepaid;DZ;cus_Q0Ahmxk0xW4sWZ;4965A133-0001
2024-04-26 21:24:21;15.00;usd;TRUE;543.97;thb;35.84;card;Paid;2.51;CL;credit;CL;cus_Pzw7uv6NTK0Afe;2810D1D4-0001
2024-04-26 21:01:41;145.00;mxn;TRUE;306.42;thb;24.55;card;Paid;1.72;MX;debit;MX;cus_PCDM4UUGYCG1Zq;0B236D35-0005
2024-04-26 19:24:02;15.00;usd;TRUE;543.88;thb;35.83;card;Paid;2.51;CL;credit;CL;cus_P4rK7Yw6Sz9gbv;D66F8328-0012
2024-04-26 13:39:33;15.00;usd;TRUE;543.08;thb;35.80;card;Paid;2.51;CL;credit;CL;cus_P4rK7Yw6Sz9gbv;D66F8328-0011
2024-04-26 12:24:29;15.00;usd;TRUE;543.26;thb;35.80;card;Paid;2.51;DE;debit;DE;cus_PG4tzJpHBXXXML;D917C358-0005
2024-04-25 20:07:45;15.00;usd;TRUE;544.66;thb;35.87;card;Paid;2.51;IT;credit;IT;cus_P4aMavYLRsNoLK;E77AC675-0006
2024-04-25 19:54:57;9.00;eur;TRUE;350.55;thb;26.65;card;Paid;1.87;ES;debit;ES;cus_PzXSNbzwEAnjh2;FBF9AB55-0001
2024-04-25 19:02:18;150.00;mxn;TRUE;316.52;thb;25.03;card;Paid;1.75;MX;debit;MX;cus_Pd25XikqryyJvH;CB34DB83-0003
2024-04-25 17:33:21;9.00;eur;TRUE;350.33;thb;26.64;card;Paid;1.86;ES;debit;ES;cus_P4Xs0jnzZFT53q;A5314389-0006
2024-04-25 17:13:30;9.00;eur;TRUE;350.33;thb;26.64;card;Paid;1.86;ES;credit;ES;cus_P4XXjM05OzbBBC;4,086918E+00
2024-04-25 00:07:08;9.00;eur;TRUE;349.88;thb;26.62;card;Paid;1.86;ES;credit;ES;cus_P3CXSPrSgfHW3T;A8730ABF-0005
2024-04-24 22:56:14;145.00;mxn;TRUE;308.39;thb;24.65;card;Paid;1.73;MX;debit;MX;cus_PnaBxV7EjMn6OK;4B7E1F25-0002
2024-04-24 21:25:26;15.00;usd;TRUE;544.71;thb;35.87;card;Paid;2.51;GT;credit;GT;cus_PnYi05Ld4o6nhu;52C48382-0002
2024-04-24 13:08:13;9.00;eur;TRUE;349.28;thb;26.59;card;Paid;1.86;ES;debit;ES;cus_P46MHuJCvuRyx9;0491CF61-0006
2024-04-24 04:43:00;145.00;mxn;TRUE;309.22;thb;24.69;card;Paid;1.73;MX;credit;MX;cus_PjANmDcJfXvF3w;83ACE2AA-0002
2024-04-23 18:58:31;9.00;eur;TRUE;348.68;thb;26.56;card;Paid;1.86;ES;credit;ES;cus_Pn97lj33TOvqdh;BCB05923-0002
2024-04-23 17:47:10;9.00;eur;TRUE;348.56;thb;26.56;card;Paid;1.86;ES;debit;ES;cus_Pn7yDs68Ai7xTf;B5DB95F2-0002
2024-04-23 17:21:02;9.00;eur;TRUE;348.56;thb;26.56;card;Paid;1.86;ES;debit;ES;cus_Pn7YzvVkAWr2pF;E5ABAD33-0002
2024-04-23 13:05:32;9.00;eur;TRUE;348.40;thb;26.55;card;Paid;1.86;AD;debit;AD;cus_PExsitwR3JvBzr;79D37F43-0005
2024-04-23 02:16:07;15.00;usd;TRUE;545.13;thb;35.89;card;Paid;2.51;US;debit;US;cus_PEnOXHoSX4RULA;76BE01C0-0005
2024-04-22 22:13:27;9.00;eur;TRUE;348.18;thb;26.54;card;Paid;1.86;ES;debit;ES;cus_PyS11USJLKO89p;173A6D3D-0001
2024-04-22 21:06:29;15.00;usd;TRUE;544.43;thb;35.86;card;Paid;2.51;PE;debit;PE;cus_PbwOctHOqcfCRh;8FC88F6F-0003
2024-04-22 16:24:37;9.00;eur;TRUE;348.15;thb;26.54;card;Paid;1.86;ES;debit;ES;cus_P5ereZCMM0CWwD;1F3F355C-0003
2024-04-22 16:20:35;15.00;usd;TRUE;544.99;thb;35.89;card;Paid;2.51;CL;credit;CL;cus_PyMK69gDULBREE;2A8E9F04-0001
2024-04-22 16:08:24;9.00;eur;TRUE;348.15;thb;26.54;card;Paid;1.86;ES;credit;ES;cus_P3OobdGRbqJTUw;8A9AFD48-0006
2024-04-21 23:25:41;9.00;eur;TRUE;346.29;thb;26.45;card;Paid;1.85;ES;debit;ES;cus_PNH2PIo6QDrzVM;E78F5361-0004
2024-04-21 21:25:52;15.00;usd;TRUE;541.52;thb;35.72;card;Paid;2.50;US;debit;US;cus_PmR2OcNk0PtnpU;DE5394DA-0002
2024-04-21 20:44:53;150.00;mxn;TRUE;316.66;thb;25.04;card;Paid;1.75;MX;debit;MX;cus_PbYoW8JjzpPW6Z;58CEBEB6-0003
2024-04-21 20:35:42;15.00;usd;TRUE;541.42;thb;35.72;card;Paid;2.50;CL;credit;CL;cus_Py3DifGdfaXz3h;D7DA745C-0001
2024-04-21 19:45:26;150.00;mxn;TRUE;316.73;thb;25.04;card;Paid;1.75;MX;debit;MX;cus_PYihwR6Rp42DaU;88B620CF-0003
2024-04-21 18:39:53;234.00;usd;TRUE;8451.29;thb;411.44;card;Paid;28.80;CL;credit;CL;cus_P4h0PFoFiwFxjE;
2024-04-21 18:33:02;145.00;mxn;TRUE;306.24;thb;24.55;card;Paid;1.72;MX;debit;MX;cus_PmOGAFe4IkmZop;BEC57C4B-0002
2024-04-21 18:02:16;15.00;usd;TRUE;541.75;thb;35.73;card;Paid;2.50;IT;prepaid;IT;cus_Py0jJFgqMgbGLd;13F2CEF7-0001
2024-04-21 15:05:30;145.00;mxn;TRUE;306.15;thb;24.54;card;Paid;1.72;MX;credit;MX;cus_P3531Ohuz8oeCz;C76ED690-0005
2024-04-21 13:00:13;9.00;eur;TRUE;346.32;thb;26.45;card;Paid;1.85;ES;debit;ES;cus_PMsQ5JLZwpJJbq;62C23647-0004
2024-04-21 11:23:08;145.00;mxn;TRUE;306.15;thb;24.54;card;Paid;1.72;MX;credit;MX;cus_PDH77SXm4MGr8W;B34650E5-0007
2024-04-21 11:21:32;9.00;eur;TRUE;346.18;thb;26.44;card;Paid;1.85;ES;credit;ES;cus_PA4ba9EwWCuOvp;DEF4B9B7-0006
2024-04-21 04:29:46;15.00;usd;TRUE;541.64;thb;35.73;card;Paid;2.50;PA;credit;PA;cus_PxndXxU7h64N01;492D167B-0001
2024-04-21 00:10:42;15.00;usd;TRUE;541.80;thb;35.74;card;Paid;2.50;DO;debit;DO;cus_PkELqfw970OmVc;3FB78823-0002
2024-04-20 23:32:29;15.00;usd;TRUE;541.80;thb;35.74;card;Paid;2.50;BR;credit;BR;cus_Pm5qNJXIqjyQpf;5070C5F0-0002
2024-04-20 22:49:16;145.00;mxn;TRUE;306.24;thb;24.55;card;Paid;1.72;MX;debit;MX;cus_Pxi8vvjCy0Ze1T;577D0B3A-0001
2024-04-20 19:12:53;9.00;eur;TRUE;346.29;thb;26.45;card;Paid;1.85;ES;debit;ES;cus_PBEMAmKbHRpo46;9E0DC9CA-0005
2024-04-20 18:47:31;9.00;eur;TRUE;346.25;thb;26.45;card;Paid;1.85;ES;debit;ES;cus_PPXihzYFVGGCSb;1DB53FBC-0004
2024-04-20 18:14:16;9.00;eur;TRUE;346.25;thb;26.45;card;Paid;1.85;ES;debit;ES;cus_Pm0jyEGNtqxb4a;7EB66A27-0002
2024-04-20 16:25:37;9.00;eur;TRUE;346.25;thb;26.45;card;Paid;1.85;ES;credit;ES;cus_PPVQiR07Kpf1A5;8EC7B58B-0004
2024-04-20 02:44:24;145.00;mxn;TRUE;306.24;thb;24.55;card;Paid;1.72;MX;credit;MX;cus_PDH77SXm4MGr8W;B34650E5-0009
2024-04-20 01:15:54;15.00;usd;TRUE;541.75;thb;35.73;card;Paid;2.50;PA;debit;PA;cus_PxNG9wsQUq6KPF;BE9F081E-0001
2024-04-19 22:33:17;9.00;eur;TRUE;346.29;thb;26.45;card;Paid;1.85;ES;debit;ES;cus_Paq7b9mF3ugfT2;12CF479B-0003
2024-04-19 21:56:43;9.00;eur;TRUE;346.27;thb;26.45;card;Paid;1.85;ES;debit;ES;cus_PxK4Y91NJ3TRdu;3F15FBDD-0001
2024-04-18 17:43:54;9.00;eur;TRUE;345.74;thb;26.42;card;Paid;1.85;ES;debit;ES;cus_Pwslax2Q0HXbTo;C55EF2F0-0001
2024-04-18 17:23:27;9.00;eur;TRUE;345.74;thb;26.42;card;Paid;1.85;ES;credit;ES;cus_P1v7jHyMDtt3Sh;F2EDE05C-0006
2024-04-17 17:41:26;9.00;eur;TRUE;345.64;thb;26.42;card;Paid;1.85;ES;debit;ES;cus_PksVbgKIONyJRg;735F0348-0002
2024-04-17 17:35:11;9.00;eur;TRUE;345.64;thb;26.42;card;Paid;1.85;ES;credit;ES;cus_PwVObzu319cepQ;D93B4B1B-0001
2024-04-17 09:35:11;9.00;eur;TRUE;345.06;thb;26.39;card;Paid;1.85;ES;debit;ES;cus_PCf7wE8aoYhviU;53040A07-0005
2024-04-17 05:56:06;9.00;eur;TRUE;345.24;thb;26.40;card;Paid;1.85;ES;debit;ES;cus_PwK7dMRCyuJtOj;0F1F76CD-0001
2024-04-17 01:49:07;15.00;usd;TRUE;539.55;thb;35.63;card;Paid;2.49;PA;credit;PA;cus_Pkd9ruq2PJmzAP;A2299086-0002
2024-04-16 23:38:03;9.00;eur;TRUE;343.83;thb;26.33;card;Paid;1.84;ES;credit;ES;cus_Pkb2pbnbTRIJrL;BAE272C8-0002
2024-04-16 19:30:59;145.00;mxn;TRUE;306.38;thb;24.55;card;Paid;1.72;MX;debit;MX;cus_PkX3TEpFLPQwl5;BC112474-0002
2024-04-16 19:06:08;145.00;mxn;TRUE;306.38;thb;24.55;card;Paid;1.72;MX;debit;MX;cus_PkWeUqOHtTaiIB;F6F901E7-0002
2024-04-16 18:51:57;9.00;eur;TRUE;343.99;thb;26.34;card;Paid;1.84;ES;credit;ES;cus_PkWQSaOGFa5OIw;141B23C9-0002
2024-04-16 18:30:26;15.00;usd;TRUE;539.79;thb;35.64;card;Paid;2.49;GB;debit;GB;cus_Pw94mvh8fcHsbK;B921BF68-0001
2024-04-16 17:56:34;9.00;eur;TRUE;343.30;thb;26.31;card;Paid;1.84;ES;credit;ES;cus_PkVWatQIhQ4QZY;E4702569-0002
2024-04-16 17:46:51;15.00;usd;TRUE;538.50;thb;35.58;card;Paid;2.49;CH;credit;CH;cus_PkVNHAN8qXXMbz;D01EDCCE-0002
2024-04-16 17:39:20;15.00;usd;TRUE;538.50;thb;35.58;card;Paid;2.49;US;debit;US;cus_Pj1zBYUEn4GX0O;8A16D113-0002
2024-04-16 16:39:26;9.00;eur;TRUE;343.75;thb;26.33;card;Paid;1.84;ES;debit;ES;cus_PkUIn7ut31EmvD;18564DDD-0002
2024-04-16 15:00:00;145.00;mxn;TRUE;306.70;thb;24.57;card;Paid;1.72;MX;debit;MX;cus_Pw5f1hlvYZK5h8;003F2CD3-0001
2024-04-16 11:56:45;9.00;eur;TRUE;343.70;thb;26.33;card;Paid;1.84;ES;debit;ES;cus_PkPiDj6Cu9F0gI;62398BF1-0002
2024-04-16 04:58:47;145.00;mxn;TRUE;311.52;thb;24.80;card;Paid;1.74;MX;debit;MX;cus_PkIzk9rlxIyQK5;6E08747A-0002
2024-04-15 03:27:20;15.00;usd;TRUE;540.50;thb;35.67;card;Paid;2.50;PE;debit;PE;cus_PvXC771rybIn4G;A1D37EEB-0001
2024-04-15 02:28:04;15.00;usd;TRUE;539.51;thb;35.63;card;Paid;2.49;US;debit;US;cus_PZ1mssgdQYgH1P;3D8CBC6B-0003
2024-04-15 01:18:50;145.00;mxn;TRUE;314.09;thb;24.92;card;Paid;1.74;MX;debit;MX;cus_PjsCWerJns2Lg1;947DA2F9-0002
2024-04-14 18:59:10;9.00;eur;TRUE;343.79;thb;26.33;card;Paid;1.84;ES;debit;ES;cus_PNIXEoOn1wGL8i;68931E3E-0004
2024-04-14 11:02:45;9.00;eur;TRUE;343.66;thb;26.32;card;Paid;1.84;ES;debit;ES;cus_PvHOzgxfroh5Qq;E1708EDF-0001
2024-04-14 03:58:48;15.00;usd;TRUE;538.21;thb;35.56;card;Paid;2.49;MX;debit;MX;cus_P6YY51cnjMTpJ3;5832F41F-0005
2024-04-14 03:45:42;15.00;usd;TRUE;538.21;thb;35.56;card;Paid;2.49;US;debit;US;cus_PTRcnc7zYfcOBu;C1FDE871-0003
2024-04-13 23:13:55;15.00;usd;TRUE;538.42;thb;35.57;card;Paid;2.49;AR;credit;AR;cus_PjSyF21XIqZfUs;0E9C2BBF-0002
2024-04-13 23:12:46;15.00;usd;TRUE;538.42;thb;35.57;card;Paid;2.49;PE;debit;PE;cus_Pv5w3RTMEZdQ81;3FB0C7DB-0001
2024-04-13 18:22:09;9.00;eur;TRUE;343.72;thb;26.33;card;Paid;1.84;ES;debit;ES;cus_Oxo3qmq02OJXtf;2AFFA50C-0007
2024-04-13 15:39:41;9.00;eur;TRUE;343.79;thb;26.33;card;Paid;1.84;ES;credit;ES;cus_PMs62h0qkwEkNu;304092E2-0004
2024-04-12 22:34:49;145.00;mxn;TRUE;312.62;thb;24.85;card;Paid;1.74;MX;debit;MX;cus_Pj57At1BJXHrqD;847D7677-0002
2024-04-12 18:46:44;9.00;eur;TRUE;344.38;thb;26.36;card;Paid;1.85;ES;debit;ES;cus_Pj1IyuvNP8tp03;4E3390F0-0002
2024-04-12 17:33:05;15.00;usd;TRUE;538.79;thb;35.59;card;Paid;2.49;CL;credit;CL;cus_PudE9jXgOyrdbF;0F76FF45-0001
2024-04-11 20:05:50;9.00;eur;TRUE;344.81;thb;26.38;card;Paid;1.85;ES;debit;ES;cus_P6SR9wPtefJycd;3CA55D8A-0005
2024-04-11 15:28:15;9.00;eur;TRUE;345.18;thb;26.40;card;Paid;1.85;ES;debit;ES;cus_OzGgEW5nFqPeUd;0E136B7E-0006
2024-04-10 18:48:48;9.00;eur;TRUE;347.41;thb;26.50;card;Paid;1.86;ES;debit;ES;cus_Ptu0mZNqy2OEES;C71A6030-0001
2024-04-10 16:47:53;145.00;mxn;TRUE;315.44;thb;24.98;card;Paid;1.75;MX;debit;MX;cus_Pts31hN2A6P66i;F40A47E2-0001
2024-04-10 14:05:22;150.00;mxn;TRUE;327.51;thb;25.56;card;Paid;1.79;MX;credit;MX;cus_PfFYACTnJqO3oW;DDB8EAEB-0002
2024-04-10 13:54:05;9.00;eur;TRUE;347.82;thb;26.52;card;Paid;1.86;ES;debit;ES;cus_PLii71z6TKivF1;94E7161D-0004
2024-04-10 03:17:13;15.00;usd;TRUE;533.87;thb;35.36;card;Paid;2.48;CR;debit;CR;cus_Oz3U9bYMqP3ql6;E4884E0A-0005
2024-04-09 18:57:06;15.00;usd;TRUE;534.37;thb;35.38;card;Paid;2.48;PA;prepaid;PA;cus_P3VmklptMelGFn;C715481A-0006
2024-04-09 14:23:30;9.00;eur;TRUE;348.31;thb;26.54;card;Paid;1.86;ES;credit;ES;cus_PtSV5lUGUrhyVp;35968908-0001
2024-04-09 10:06:15;9.00;eur;TRUE;348.41;thb;26.55;card;Paid;1.86;ES;debit;ES;cus_PtOLRD4uqOHjVa;99B8C429-0001
2024-04-09 03:27:55;145.00;mxn;TRUE;319.27;thb;25.17;card;Paid;1.76;MX;debit;MX;cus_PtHvd9a2by42ME;3964B90D-0001
2024-04-08 09:34:51;145.00;mxn;TRUE;316.73;thb;25.04;card;Paid;1.75;MX;credit;MX;cus_Pt0c93ZMnUSMws;1E843148-0001
2024-04-07 18:00:06;9.00;eur;TRUE;349.75;thb;26.61;card;Paid;1.86;ES;debit;ES;cus_OxoEIeRGxxrTH2;86476DC3-0006
2024-04-07 13:42:15;9.00;eur;TRUE;349.61;thb;26.61;card;Paid;1.86;ES;debit;ES;cus_Oxk43dL9D3RKK4;1302C27C-0006
2024-04-07 01:37:51;15.00;usd;TRUE;537.67;thb;35.54;card;Paid;2.49;PE;debit;PE;cus_PsVhjffeodeyRV;BC4E5A99-0001
2024-04-06 21:29:42;9.00;eur;TRUE;349.69;thb;26.61;card;Paid;1.86;ES;debit;ES;cus_PKL9znF4IrcbXM;708E27E1-0004
2024-04-06 20:44:06;9.00;eur;TRUE;349.58;thb;26.61;card;Paid;1.86;ES;debit;ES;cus_Pgny7BgkbsHfie;E37A707C-0002
2024-04-06 17:35:12;9.00;eur;TRUE;349.58;thb;26.61;card;Paid;1.86;ES;debit;ES;cus_PsNuPhQrCoMKuj;9A052843-0001
2024-04-06 15:33:23;15.00;usd;TRUE;537.67;thb;35.54;card;Paid;2.49;BR;credit;BR;cus_PsLxLleZVit9ew;3AB28FE2-0001
2024-04-06 08:03:15;9.00;eur;TRUE;349.58;thb;26.61;card;Paid;1.86;ES;debit;ES;cus_PsEg35UXPr8pge;69750079-0001
2024-04-04 18:48:37;150.00;mxn;TRUE;326.54;thb;25.51;card;Paid;1.79;MX;debit;MX;cus_PVA7PUr4f1l2VX;FBB385FC-0003
2024-04-04 13:53:00;9.00;eur;TRUE;351.79;thb;26.71;card;Paid;1.87;ES;debit;ES;cus_PrZst50U0RICjl;A11FA995-0001
2024-04-03 22:14:10;145.00;mxn;TRUE;314.47;thb;24.94;card;Paid;1.75;MX;credit;MX;cus_OxuMNFNznXmAve;418ECED5-0004
2024-04-03 15:49:51;9.00;eur;TRUE;349.97;thb;26.62;card;Paid;1.86;ES;debit;ES;cus_P7W0ON5MCj8Yzi;431AACEC-0005
2024-04-03 04:19:55;150.00;mxn;TRUE;325.07;thb;25.44;card;Paid;1.78;MX;debit;MX;cus_P7KsfpPclGvmNb;1C3A88C8-0005
2024-04-03 01:48:03;150.00;mxn;TRUE;324.87;thb;25.43;card;Paid;1.78;MX;debit;MX;cus_PfNzegRyU9XBFS;778B2A26-0002
2024-04-02 20:39:48;15.00;usd;TRUE;538.13;thb;35.56;card;Paid;2.49;US;credit;US;cus_PfJ0u9bRrSUFMf;F30269B7-0002
2024-04-02 19:29:02;150.00;mxn;TRUE;325.05;thb;25.44;card;Paid;1.78;MX;debit;MX;cus_PfHrVhSSsKwXJh;983AC822-0002
2024-04-02 18:01:17;9.00;eur;TRUE;347.98;thb;26.53;card;Paid;1.86;ES;debit;ES;cus_P7AuXdSld8WQ9n;ED03127E-0005
2024-04-02 13:22:26;9.00;eur;TRUE;347.50;thb;26.51;card;Paid;1.86;ES;debit;ES;cus_P76OwoD9i9u3NY;3811CC90-0005
2024-04-02 00:37:18;15.00;usd;TRUE;538.01;thb;35.56;card;Paid;2.49;US;prepaid;US;cus_PezboRbYizcBVf;C247F1F6-0002
2024-04-01 23:21:21;15.00;usd;TRUE;538.02;thb;35.56;card;Paid;2.49;BO;debit;BO;cus_PqbMQ1RtWgXXH3;A4634821-0001
2024-04-01 09:10:15;15.00;usd;TRUE;534.82;thb;35.40;card;Paid;2.48;RO;debit;LT;cus_PqNdQW9QclGN1S;44E7E94E-0001
2024-04-01 03:47:53;15.00;usd;TRUE;534.28;thb;35.38;card;Paid;2.48;PR;debit;PR;cus_PefSQcJBnLBVIm;722C5C39-0002
2024-03-31 13:41:29;9.00;eur;TRUE;345.92;thb;26.43;card;Paid;1.85;ES;credit;ES;cus_Pq4nonkCUQfXOe;807FEE77-0001
2024-03-31 04:24:27;15.00;usd;TRUE;534.26;thb;35.38;card;Paid;2.48;CL;debit;CL;cus_PbYS8F7CSDdEKX;F192AAD1-0003
2024-03-30 12:34:06;6.75;eur;TRUE;259.47;thb;22.32;card;Paid;1.56;ES;debit;ES;cus_OyDWfBvpmvpGe5;BC7161C1-0003
2024-03-29 16:12:51;9.00;eur;TRUE;345.68;thb;26.42;card;Paid;1.85;ES;debit;ES;cus_P61S5TNFsCj4T5;9F4D816D-0005
2024-03-28 21:39:17;15.00;usd;TRUE;536.18;thb;35.47;card;Paid;2.48;PE;credit;PE;cus_P39wk2AAILkwqB;8AD5286E-0006
2024-03-28 21:09:12;9.00;eur;TRUE;347.14;thb;26.49;card;Paid;1.85;ES;credit;ES;cus_P5j2ISNcrIaF0n;B974865A-0005
2024-03-28 20:37:13;9.00;eur;TRUE;347.11;thb;26.49;card;Paid;1.85;ES;debit;ES;cus_P5iWrTJKvG0STe;43528FAC-0005
2024-03-28 18:19:07;9.00;eur;TRUE;346.73;thb;26.47;card;Paid;1.85;ES;credit;ES;cus_P5gGCVWWYKQQm4;FC475270-0005
2024-03-27 18:52:53;9.00;eur;TRUE;347.15;thb;26.49;card;Paid;1.85;ES;credit;ES;cus_PdmNCMdmDEV2uH;E5914AEE-0002
2024-03-26 19:22:49;15.00;usd;TRUE;534.17;thb;35.37;card;Paid;2.48;CL;credit;CL;cus_P4rK7Yw6Sz9gbv;D66F8328-0010
2024-03-26 13:38:59;15.00;usd;TRUE;533.59;thb;35.35;card;Paid;2.47;CL;credit;CL;cus_P4rK7Yw6Sz9gbv;D66F8328-0009
2024-03-26 12:24:48;15.00;usd;TRUE;533.26;thb;35.33;card;Paid;2.47;DE;debit;DE;cus_PG4tzJpHBXXXML;D917C358-0004
2024-03-25 20:07:04;15.00;usd;TRUE;534.17;thb;35.37;card;Paid;2.48;IT;credit;IT;cus_P4aMavYLRsNoLK;E77AC675-0005
2024-03-25 19:02:58;150.00;mxn;TRUE;320.73;thb;25.23;card;Paid;1.77;MX;debit;MX;cus_Pd25XikqryyJvH;CB34DB83-0002
2024-03-25 17:33:51;9.00;eur;TRUE;347.71;thb;26.52;card;Paid;1.86;ES;debit;ES;cus_P4Xs0jnzZFT53q;A5314389-0005
2024-03-25 17:14:01;9.00;eur;TRUE;347.71;thb;26.52;card;Paid;1.86;ES;credit;ES;cus_P4XXjM05OzbBBC;4,086918E+01
2024-03-25 05:22:13;9.00;eur;TRUE;346.86;thb;26.48;card;Paid;1.85;ES;debit;ES;cus_PX4fbEPSZBxMAB;B4014A52-0003
2024-03-24 21:56:39;145.00;mxn;TRUE;308.27;thb;24.64;card;Paid;1.72;MX;debit;MX;cus_PnaBxV7EjMn6OK;4B7E1F25-0001
2024-03-24 20:28:59;15.00;usd;TRUE;534.38;thb;35.38;card;Paid;2.48;GT;credit;GT;cus_PnYi05Ld4o6nhu;52C48382-0001
2024-03-24 16:29:16;150.00;mxn;TRUE;318.71;thb;25.14;card;Paid;1.76;MX;credit;MX;cus_PPG0v0Q42QPHKC;D49C4C61-0003
2024-03-24 14:39:32;9.00;eur;TRUE;346.56;thb;26.46;three_d_secure_2;Paid;1.85;ES;credit;ES;cus_PnT8ZDKZzBr9Y2;8F6D15EE-0001
2024-03-24 13:07:50;9.00;eur;TRUE;346.52;thb;26.46;card;Paid;1.85;ES;debit;ES;cus_P46MHuJCvuRyx9;0491CF61-0005
2024-03-23 17:57:27;9.00;eur;TRUE;346.66;thb;26.47;card;Paid;1.85;ES;credit;ES;cus_Pn97lj33TOvqdh;BCB05923-0001
2024-03-23 16:56:13;15.00;usd;TRUE;534.60;thb;35.39;card;Paid;2.48;UY;credit;UY;cus_Pn7fSY90JsDuo3;796DDBA9-0001
2024-03-23 16:47:12;145.00;mxn;TRUE;308.21;thb;24.64;card;Paid;1.72;MX;debit;MX;cus_Pn7y3EF7Mk4Gsl;BB51E797-0001
2024-03-23 16:46:29;9.00;eur;TRUE;346.56;thb;26.46;card;Paid;1.85;ES;debit;ES;cus_Pn7yDs68Ai7xTf;B5DB95F2-0001
2024-03-23 16:20:29;9.00;eur;TRUE;346.56;thb;26.46;card;Paid;1.85;ES;debit;ES;cus_Pn7YzvVkAWr2pF;E5ABAD33-0001
2024-03-23 16:15:24;150.00;mxn;TRUE;318.84;thb;25.14;card;Paid;1.76;MX;debit;MX;cus_PCDM4UUGYCG1Zq;0B236D35-0004
2024-03-23 13:05:38;9.00;eur;TRUE;346.52;thb;26.46;card;Paid;1.85;AD;debit;AD;cus_PExsitwR3JvBzr;79D37F43-0004
2024-03-23 04:15:55;15.00;usd;TRUE;534.60;thb;35.39;card;Paid;2.48;CL;credit;CL;cus_PEpKDhBrM7r2Ly;0B6E4845-0004
2024-03-23 02:16:46;15.00;usd;TRUE;534.44;thb;35.39;card;Paid;2.48;US;debit;US;cus_PEnOXHoSX4RULA;76BE01C0-0004
2024-03-22 21:06:54;15.00;usd;TRUE;534.60;thb;35.39;card;Paid;2.48;PE;debit;PE;cus_PbwOctHOqcfCRh;8FC88F6F-0002
2024-03-22 16:08:10;9.00;eur;TRUE;346.87;thb;26.48;card;Paid;1.85;ES;credit;ES;cus_P3OobdGRbqJTUw;8A9AFD48-0005
2024-03-22 01:22:59;9.00;eur;TRUE;348.29;thb;26.54;card;Paid;1.86;ES;debit;ES;cus_P3CXSPrSgfHW3T;A8730ABF-0004
2024-03-21 20:44:11;150.00;mxn;TRUE;319.03;thb;25.15;card;Paid;1.76;MX;debit;MX;cus_PbYoW8JjzpPW6Z;58CEBEB6-0002
2024-03-21 20:25:36;15.00;usd;TRUE;533.96;thb;35.36;card;Paid;2.48;US;debit;US;cus_PmR2OcNk0PtnpU;DE5394DA-0001
2024-03-21 17:32:30;145.00;mxn;TRUE;307.23;thb;24.59;card;Paid;1.72;MX;debit;MX;cus_PmOGAFe4IkmZop;BEC57C4B-0001
2024-03-21 12:21:47;9.00;eur;TRUE;346.92;thb;26.48;card;Paid;1.85;ES;credit;ES;cus_Oxp69mpoumoMaq;EC97B2D8-0003
2024-03-20 22:31:14;15.00;usd;TRUE;529.29;thb;35.14;card;Paid;2.46;BR;credit;BR;cus_Pm5qNJXIqjyQpf;5070C5F0-0001
2024-03-20 19:13:01;9.00;eur;TRUE;346.78;thb;26.47;card;Paid;1.85;ES;debit;ES;cus_PBEMAmKbHRpo46;9E0DC9CA-0004
2024-03-20 18:47:31;9.00;eur;TRUE;346.93;thb;26.48;card;Paid;1.85;ES;debit;ES;cus_PPXihzYFVGGCSb;1DB53FBC-0003
